source,source_record_id,source_snapshot_date,title,title_normalized,job_level,location,experience_years_min,experience_years_max,skills,salary_min,salary_max,category,source_metadata
vietnamworks,2076563,2026-07-02,Trợ Lý Tư Vấn ERP (Yêu Cầu Tiếng Trung),Trợ Lý Tư Vấn ERP Yêu Cầu Tiếng Trung ,mid,Ho Chi Minh,,,"[""Accounting"",""Chinese"",""ERP Systems"",""Oracle Database"",""SQL"",""Triển Khai ERP""]",15000000.00,25000000.00,information_technology,"{""company_name"":""Yonyou Network Technology Co., Ltd"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/tro-ly-tu-van-erp-yeu-cau-tieng-trung-2076563-jv"",""first_seen_at"":""2026-07-15T15:57:13.677990+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""346799dbb70460ee8273e6615d1be0c8524f67bf65d7f2362231bc8ecfd86d49"",""scraped_at"":""2026-07-18T20:30:36.355347+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/tro-ly-tu-van-erp-yeu-cau-tieng-trung-2076563-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2076589,2026-07-02,Kế Toán Tổng Hợp - Lĩnh Vực Công Nghệ - Upto 20M++,Kế Toán Tổng Hợp - Lĩnh Vực Công Nghệ - Upto 20M++,mid,Ha Noi,,,"[""Chi"",""Finance"",""Finance Management"",""Phân Tích Tài Chính""]",15000000.00,20000000.00,information_technology,"{""company_name"":""Công ty Cổ phần Giải pháp công nghệ Iris"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/ke-toan-tong-hop-linh-vuc-cong-nghe-upto-20m-2076589-jv"",""first_seen_at"":""2026-07-15T15:57:09.335701+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""2fed6567d6650b40ed6601ac97509fe54a507e46375ede51bba865d555e52d53"",""scraped_at"":""2026-07-18T20:30:36.354847+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/ke-toan-tong-hop-linh-vuc-cong-nghe-upto-20m-2076589-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2076954,2026-07-03,Quản Lý Dự Án & Đào Tạo Nội Bộ (Tiếng Nhật N2) | Được Đào Tạo Từ Đầu-Không Yêu Cầu Kinh Nghiệm,Project Manager,manager,Ho Chi Minh,,,"[""Chủ Động Học Hỏi"",""Kỹ Năng Truyền Đạt Tốt"",""Sáng Tạo Ý Tưởng"",""Tiếng Nhật N2"",""Tư Duy Logics""]",8000000.00,10000000.00,information_technology,"{""company_name"":""Công ty Phát triển phần mềm xây dựng Aureole (Aureole CSD)"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/quan-ly-du-an-ao-tao-noi-bo-tieng-nhat-n2-uoc-ao-tao-tu-au-khong-yeu-cau-kinh-nghiem-2076954-jv"",""first_seen_at"":""2026-07-15T15:57:08.253020+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""738af506db75e84a559ba39b23d951728ccedbd2b096eb948fde452f2f67bc4f"",""scraped_at"":""2026-07-18T20:30:11.352655+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/quan-ly-du-an-ao-tao-noi-bo-tieng-nhat-n2-uoc-ao-tao-tu-au-khong-yeu-cau-kinh-nghiem-2076954-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2077038,2026-07-03,Solution Architect (Finance),Solution Architect,mid,Ha Noi,7,,"[""Google Cloud Platform"",""Humanity"",""Java"",""Java Spring"",""Microservices"",""SolidJS"",""Solution Architect"",""Spring Boot"",""Spring Framework""]",37500000.00,62500000.00,information_technology,"{""company_name"":""One Mount"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/solution-architect-finance-2077038-jv"",""first_seen_at"":""2026-07-15T15:57:06.217514+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""c25339a58b4ca5e2c6fb8e0b17d3f2d18884092a397f8d58b8c806aa9408751d"",""scraped_at"":""2026-07-18T20:30:06.445098+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/solution-architect-finance-2077038-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2077187,2026-07-03,Webinar Manager (Virtual Event),Webinar Manager Virtual Event ,manager,Ho Chi Minh,2,,"[""Attention To Detail"",""Communication Skills"",""Marketing Management"",""Organizational skills"",""Quick"",""Webinar Technology"",""emails"",""schedule""]",22875000.00,28600000.00,information_technology,"{""company_name"":""Nakivo"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/webinar-manager-virtual-event-2077187-jv"",""first_seen_at"":""2026-07-15T15:57:08.204848+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""827ca1ec808b997e770c2646c41c3d91d765f5fe3683bf64c758e525153fd2ac"",""scraped_at"":""2026-07-18T20:30:06.454786+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/webinar-manager-virtual-event-2077187-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2077234,2026-07-03,[Tuyển Gấp] Chuyên Viên Tuyển Dụng - Thu Nhập Upto 20M, Tuyển Gấp Chuyên Viên Tuyển Dụng - Thu Nhập Upto 20M,mid,Ha Noi,2,3,"[""Employer Branding"",""Phỏng Vấn Tuyển Dụng"",""Quản Lý Tiến Độ"",""Xây Dựng Chiến Lược"",""Xây Dựng Mối Quan Hệ""]",15000000.00,20000000.00,information_technology,"{""company_name"":""Công Ty Cổ Phần Edulive Toàn Cầu"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/tuyen-gap-chuyen-vien-tuyen-dung-thu-nhap-upto-20m-2077234-jv"",""first_seen_at"":""2026-07-15T15:57:11.559031+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""0dbe1d4a9e7013d06e57db0fb3010611e1a54e670324024d86bb2038d1164975"",""scraped_at"":""2026-07-18T20:30:31.949921+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/tuyen-gap-chuyen-vien-tuyen-dung-thu-nhap-upto-20m-2077234-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2077272,2026-07-03,Senior Project Manager (Japanese),Senior Project Manager,senior,Da Nang,8,,"[""Agile"",""Japanese N1"",""Microsoft Teams"",""Owner"",""Project Management"",""Stakeholders Engagement""]",62500000.00,87500000.00,information_technology,"{""company_name"":""SmartOSC"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/senior-project-manager-japanese-2077272-jv"",""first_seen_at"":""2026-07-15T15:57:08.275601+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""f7732790e75b13c7bf3626e772ff8c94dafae91b876366c26ad92a35ceb86ff1"",""scraped_at"":""2026-07-18T20:30:06.455202+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/senior-project-manager-japanese-2077272-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2077450,2026-07-06,"Chuyên Viên Kinh Doanh B2B, Thu Nhập 20-30 Triệu","Chuyên Viên Kinh Doanh B2B, Thu Nhập 20-30 Triệu",mid,Ha Noi,1,,"[""Bán Hàng B2B"",""Kinh Doanh"",""Kinh Doanh Dự Án Phần Mềm"",""Kinh Doanh Phần Mềm"",""sale IT""]",25000000.00,37500000.00,information_technology,"{""company_name"":""Tập Đoàn Apec (Apec Group)"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/chuyen-vien-kinh-doanh-b2b-thu-nhap-20-30-trieu-2077450-jv"",""first_seen_at"":""2026-07-15T15:57:10.964277+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""ba433f48b6c28afe48ea36de8851119253bcad5bf7acc0d4798c5d75602752f4"",""scraped_at"":""2026-07-18T20:30:31.939235+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/chuyen-vien-kinh-doanh-b2b-thu-nhap-20-30-trieu-2077450-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2077528,2026-07-06,Cloud/System Engineer,System Engineer,mid,Ho Chi Minh,,,"[""Agile Development"",""Cloud Vmware"",""Container (Docker, Kubernetes)"",""English Communication"",""Intern"",""Kubernetes"",""Linux"",""Microservices""]",25000000.00,62500000.00,information_technology,"{""company_name"":""Công Ty TNHH Viettel - CHT (Viettel Idc)"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/cloud-system-engineer-2077528-jv"",""first_seen_at"":""2026-07-15T15:57:11.416071+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""5236ee444e06f2d2d5fb07d09b504c8f418de7bce8dc5bcc603acd7843fdbed7"",""scraped_at"":""2026-07-18T20:30:31.947873+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/cloud-system-engineer-2077528-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2077553,2026-07-06,Growth Lead / Growth Engineering Lead,Growth Lead / Growth Engineering Lead,lead,Ho Chi Minh,,,"[""Adobe Illustrator"",""Chi"",""Communication"",""Financial Modeling"",""Investment Analysis"",""Negotiation Skills"",""Stakeholder Management"",""visual studio""]",50000000.00,75000000.00,information_technology,"{""company_name"":""Renn Labs"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/growth-lead-growth-engineering-lead-2077553-jv"",""first_seen_at"":""2026-07-15T15:57:10.989746+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""2cbd95b410178a107ec77bf1b1a60046282ef0488d550f6dbd028ddeaba58c9b"",""scraped_at"":""2026-07-18T20:30:31.939632+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/growth-lead-growth-engineering-lead-2077553-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2077570,2026-07-06,Kế Toán Tổng Hợp (General Accountant),Kế Toán Tổng Hợp General Accountant ,mid,Ho Chi Minh,2,4,"[""Chi"",""Cost Management"",""Finance"",""Kiểm Soát Chi Phí"",""Kế Toán Tổng Hợp"",""Quản Lý Công Nợ""]",15000000.00,22000000.00,information_technology,"{""company_name"":""Antsomi Vietnam"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/ke-toan-tong-hop-general-accountant-2077570-jv"",""first_seen_at"":""2026-07-15T15:57:13.336236+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""d87873f4d0b032243bd088c554a5196f841321b99aa16af8cfdfa82c67dbe1c1"",""scraped_at"":""2026-07-18T20:30:36.352105+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/ke-toan-tong-hop-general-accountant-2077570-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2077593,2026-07-06,Phó Phòng Phân Tích Nghiệp Vụ và Kiểm Thử,Business Analyst,manager,Ha Noi,,,"[""Agile"",""BRD"",""Business Analyst Skills"",""SCRUM method"",""Scrum""]",75000000.00,87500000.00,information_technology,"{""company_name"":""Ngân Hàng TMCP Đại Chúng Việt Nam"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/pho-phong-phan-tich-nghiep-vu-va-kiem-thu-2077593-jv"",""first_seen_at"":""2026-07-15T15:57:06.381271+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""7a365aa21d4a056c32de03c6729f17703f34eabb6236a9c654b3635523636459"",""scraped_at"":""2026-07-18T20:30:06.447120+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/pho-phong-phan-tich-nghiep-vu-va-kiem-thu-2077593-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2077710,2026-07-08,Head Of Engineering (AI-native),Head Of Engineering AI-native ,manager,Ho Chi Minh,,,"[""Adobe Illustrator"",""Anthropic Claude"",""Owner"",""PostgreSQL"",""Python""]",37500000.00,,information_technology,"{""company_name"":""Công ty TNHH Sapawoo"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/head-of-engineering-ai-native-2077710-jv"",""first_seen_at"":""2026-07-15T15:57:08.907965+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""44111b8a093a5ea6bc1cb9e2dae65fff1078b915d9adcba5315395747082ec87"",""scraped_at"":""2026-07-18T20:30:21.284630+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/head-of-engineering-ai-native-2077710-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2077819,2026-07-06,Senior Data Engineer,Senior Data Engineer,senior,Ho Chi Minh,3,,"[""Airflow"",""Apache Spark Streaming"",""Data Engineering"",""Etl/Elt Pipelines"",""Oracle Database"",""Python"",""SQL"",""SolidJS"",""Spark"",""Sql"",""Team Mentoring"",""Transform"",""dbt""]",25000000.00,50000000.00,information_technology,"{""company_name"":""Mirae Asset Finance Company (Viet Nam) Ltd."",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/senior-data-engineer-2077819-jv"",""first_seen_at"":""2026-07-15T15:57:13.288717+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""2ccdef894cf6e85b9663080d2a1df32a5aa342422af6687d1d7a9d58407d3821"",""scraped_at"":""2026-07-18T20:30:36.351260+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/senior-data-engineer-2077819-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2077820,2026-07-06,Trưởng Phòng Kinh Doanh (Viễn Thông/CNTT),Trưởng Phòng Kinh Doanh Viễn Thông/CNTT ,manager,Ha Noi,3,,"[""Cntt"",""Kinh Doanh B2B"",""Kỹ Năng Lãnh Đạo"",""Quản Lý Đội Nhóm"",""Viễn Thông""]",,25000000.00,information_technology,"{""company_name"":""Công Ty Cổ Phần HTC Viễn Thông Quốc Tế"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/truong-phong-kinh-doanh-vien-thong-cntt-2077820-jv"",""first_seen_at"":""2026-07-15T15:57:07.316585+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""20f851e393fd87deb2daba3dd454a4f5f82bf972c9b5c17b9a1e9c870a62409f"",""scraped_at"":""2026-07-18T20:30:16.273505+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/truong-phong-kinh-doanh-vien-thong-cntt-2077820-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
